timestamp,date,datetime,price_usd,market_cap_usd,volume_usd
1767481268222,2026-01-04,2026-01-04 00:01:08,90546.23,1806840437328.22,23456761212.74
1767484931121,2026-01-04,2026-01-04 01:02:11,90593.85,1809211438369.0,23480735292.76
1767488524633,2026-01-04,2026-01-04 02:02:04,91321.03,1823430364352.5,26440489141.88
1767492090192,2026-01-04,2026-01-04 03:01:30,91123.7,1817699785441.93,26965684516.3
1767495667790,2026-01-04,2026-01-04 04:01:07,91087.99,1818767379074.7,26125878553.39
1767499249370,2026-01-04,2026-01-04 05:00:49,91203.93,1822074441523.8,26462997094.86
1767502898535,2026-01-04,2026-01-04 06:01:38,91391.95,1826611282662.89,26880298625.49
1767506497698,2026-01-04,2026-01-04 07:01:37,91391.76,1825205927197.53,26415513750.85
1767510100676,2026-01-04,2026-01-04 08:01:40,91311.35,1823396230481.65,27618054370.49
1767513706849,2026-01-04,2026-01-04 09:01:46,91426.51,1825563806411.78,26688776554.19
1767517266743,2026-01-04,2026-01-04 10:01:06,91330.2,1822680073100.4,27449786411.96
1767520801521,2026-01-04,2026-01-04 11:00:01,91369.72,1824799594761.43,28187729844.66
1767524465531,2026-01-04,2026-01-04 12:01:05,91537.89,1828077143137.68,28843585062.21
1767528093876,2026-01-04,2026-01-04 13:01:33,91213.1,1822838291356.64,29391625129.85
1767531712492,2026-01-04,2026-01-04 14:01:52,91113.96,1819608817135.47,29726808378.42
1767535201475,2026-01-04,2026-01-04 15:00:01,91210.73,1821086986333.79,29892573295.03
1767538907283,2026-01-04,2026-01-04 16:01:47,91288.03,1822246781892.89,30108925645.88
1767542507971,2026-01-04,2026-01-04 17:01:47,91264.45,1822526851644.18,30128711315.34
1767546119460,2026-01-04,2026-01-04 18:01:59,91281.44,1823021833631.54,30548195858.4
1767549691758,2026-01-04,2026-01-04 19:01:31,91324.95,1824693882362.34,30806363511.54
1767553297215,2026-01-04,2026-01-04 20:01:37,91143.35,1820381725144.38,30962819026.95
1767556852614,2026-01-04,2026-01-04 21:00:52,91104.38,1819632928144.89,31808455989.03
1767560494185,2026-01-04,2026-01-04 22:01:34,91276.91,1823091001658.04,31886398131.97
1767564097057,2026-01-04,2026-01-04 23:01:37,91220.33,1821814192070.74,31524124806.24
1767567698788,2026-01-05,2026-01-05 00:01:38,91138.84,1820688998389.18,30865979101.02
1767571307527,2026-01-05,2026-01-05 01:01:47,91373.22,1824986876689.23,31050236622.95
1767574906821,2026-01-05,2026-01-05 02:01:46,92249.05,1843030588403.47,31900645889.1
1767578517478,2026-01-05,2026-01-05 03:01:57,92979.42,1857004286387.99,35584498794.66
1767582105555,2026-01-05,2026-01-05 04:01:45,92999.33,1856425720876.22,37370110448.97
1767585685636,2026-01-05,2026-01-05 05:01:25,92857.97,1854632054973.92,37592656671.14
1767589284447,2026-01-05,2026-01-05 06:01:24,92545.49,1848478708608.72,37979359123.5
1767592921542,2026-01-05,2026-01-05 07:02:01,92320.3,1844727274806.32,38369211342.8
1767596580285,2026-01-05,2026-01-05 08:03:00,92474.87,1846018947434.89,37855667497.48
1767600205950,2026-01-05,2026-01-05 09:03:25,92481.03,1846586394420.78,37822738846.35
1767603690252,2026-01-05,2026-01-05 10:01:30,92433.95,1846977635274.69,37637200325.27
1767607266999,2026-01-05,2026-01-05 11:01:06,92641.8,1850494681825.03,37303356884.35
1767610808066,2026-01-05,2026-01-05 12:00:08,93060.23,1857252481610.34,37218308562.02
1767614500773,2026-01-05,2026-01-05 13:01:40,93082.76,1858879679747.26,37947872693.72
1767618076991,2026-01-05,2026-01-05 14:01:16,92817.52,1853307707660.43,38137362572.77
1767621727345,2026-01-05,2026-01-05 15:02:07,92718.95,1850090503967.78,38902030178.94
1767625406439,2026-01-05,2026-01-05 16:03:26,93404.61,1864137042434.37,42588058385.13
1767628963541,2026-01-05,2026-01-05 17:02:43,93824.83,1873534898205.51,46153268359.06
1767632500247,2026-01-05,2026-01-05 18:01:40,93681.98,1871621172602.05,48887557667.55
1767636232395,2026-01-05,2026-01-05 19:03:52,94174.36,1881933552906.64,52523268520.25
1767639696510,2026-01-05,2026-01-05 20:01:36,94420.78,1885383652489.95,54065009146.99
1767643291873,2026-01-05,2026-01-05 21:01:31,94264.92,1881976050881.95,54990297975.67
1767646992114,2026-01-05,2026-01-05 22:03:12,94155.36,1878836015449.5,58122218806.53
1767650528688,2026-01-05,2026-01-05 23:02:08,94154.53,1881380626867.9,58955682135.82
1767654081928,2026-01-06,2026-01-06 00:01:21,94172.17,1880482719133.86,59612459834.49
1767657694948,2026-01-06,2026-01-06 01:01:34,93864.98,1875831054533.61,58399673888.79
1767661309540,2026-01-06,2026-01-06 02:01:49,93832.2,1872938935647.45,56318208661.85
1767664906838,2026-01-06,2026-01-06 03:01:46,93756.87,1873537383210.3,52910551746.96
1767668536251,2026-01-06,2026-01-06 04:02:16,93608.49,1868655531049.69,51562377790.99
1767672165418,2026-01-06,2026-01-06 05:02:45,93753.71,1872285344950.17,51881414007.41
1767675795021,2026-01-06,2026-01-06 06:03:15,93780.68,1873742787449.31,50580609412.64
1767679304476,2026-01-06,2026-01-06 07:01:44,93569.03,1868625746667.88,50598906357.03
1767682922282,2026-01-06,2026-01-06 08:02:02,93735.11,1872919353777.14,51558584610.77
1767686595970,2026-01-06,2026-01-06 09:03:15,93211.38,1862323594581.33,51788205743.32
1767690090827,2026-01-06,2026-01-06 10:01:30,93205.3,1861734773456.68,51619254593.04
1767693718045,2026-01-06,2026-01-06 11:01:58,93471.19,1866225755598.41,51399687884.79
1767697243049,2026-01-06,2026-01-06 12:00:43,93537.21,1867626711462.07,50398946393.31
1767701042682,2026-01-06,2026-01-06 13:04:02,93805.62,1872969395427.16,49813623640.57
1767704634693,2026-01-06,2026-01-06 14:03:54,93799.13,1873389656108.82,49855225028.63
1767708103994,2026-01-06,2026-01-06 15:01:43,93698.28,1871020329050.04,49436878169.93
1767711652774,2026-01-06,2026-01-06 16:00:52,93752.27,1870207289230.77,51163085060.61
1767715325118,2026-01-06,2026-01-06 17:02:05,93430.08,1866405595073.91,50240482962.49
1767718871502,2026-01-06,2026-01-06 18:01:11,92619.85,1850072829125.65,50532660002.49
1767722632349,2026-01-06,2026-01-06 19:03:52,91544.95,1825652682581.65,53944606250.76
1767726142059,2026-01-06,2026-01-06 20:02:22,91970.91,1836890627247.82,54859208904.29
1767729675971,2026-01-06,2026-01-06 21:01:15,92063.89,1838686006958.24,53165954963.44
1767733359932,2026-01-06,2026-01-06 22:02:39,92443.66,1847105472454.5,53512783038.29
1767736870245,2026-01-06,2026-01-06 23:01:10,93250.31,1862143898022.98,56801784628.14
1767740532116,2026-01-07,2026-01-07 00:02:12,93215.18,1861840617666.46,57449796899.41
1767744137769,2026-01-07,2026-01-07 01:02:17,93646.72,1870355101656.63,57507913450.91
1767747755932,2026-01-07,2026-01-07 02:02:35,92759.09,1851519194829.77,58417485373.07
1767751352523,2026-01-07,2026-01-07 03:02:32,92383.71,1845881902615.21,59691993852.43
1767754935786,2026-01-07,2026-01-07 04:02:15,92911.47,1855703497513.82,60454304464.71
1767758492824,2026-01-07,2026-01-07 05:01:32,92753.62,1852210612073.42,60676285386.51
1767762232483,2026-01-07,2026-01-07 06:03:52,92604.48,1849698199349.01,60969314202.23
1767765640899,2026-01-07,2026-01-07 07:00:40,92479.14,1847832893568.76,60935237674.98
1767769364094,2026-01-07,2026-01-07 08:02:44,92593.31,1850691465499.38,60738346813.08
1767773196925,2026-01-07,2026-01-07 09:06:36,92820.22,1853556985196.21,59362302831.46
1767776659469,2026-01-07,2026-01-07 10:04:19,92639.95,1850601895683.03,58859157730.86
1767780030489,2026-01-07,2026-01-07 11:00:30,91646.64,1830681140185.21,60376881309.57
1767783671802,2026-01-07,2026-01-07 12:01:11,91889.4,1834905098877.4,61281704846.15
1767787318003,2026-01-07,2026-01-07 13:01:58,92090.67,1839163842049.32,61759569494.25
1767790852493,2026-01-07,2026-01-07 14:00:52,91937.28,1836765657542.8,61452489696.76
1767794566252,2026-01-07,2026-01-07 15:02:46,92009.91,1838062560308.56,61995673262.13
1767798069074,2026-01-07,2026-01-07 16:01:09,91913.84,1837402876183.19,61510650219.34
1767801721231,2026-01-07,2026-01-07 17:02:01,91327.46,1826449116239.7,60655736764.84
1767805293850,2026-01-07,2026-01-07 18:01:33,91176.91,1822617398898.8,56625748960.38
1767808898646,2026-01-07,2026-01-07 19:01:38,91229.48,1821321125518.8,54043399053.94
1767812478638,2026-01-07,2026-01-07 20:01:18,90795.42,1814777587352.79,52311692918.57
1767816035813,2026-01-07,2026-01-07 21:00:35,91112.86,1819332492647.38,52368763636.26
1767819656361,2026-01-07,2026-01-07 22:00:56,90942.82,1817626827401.45,51929755062.56
1767823274045,2026-01-07,2026-01-07 23:01:14,90999.34,1817670499237.33,46312985712.3
1767826898244,2026-01-08,2026-01-08 00:01:38,91109.2,1819780647469.86,47696230887.03
1767830491222,2026-01-08,2026-01-08 01:01:31,91279.57,1823249755458.55,47535758154.98
1767834070744,2026-01-08,2026-01-08 02:01:10,91313.47,1823751026813.83,45898600639.78
1767837739834,2026-01-08,2026-01-08 03:02:19,91326.28,1823902989885.17,44345078811.17
1767841263612,2026-01-08,2026-01-08 04:01:03,90851.58,1815129837152.12,43771559027.31
1767844902083,2026-01-08,2026-01-08 05:01:42,90651.93,1811343825902.32,43943791040.87
1767848503153,2026-01-08,2026-01-08 06:01:43,90908.12,1815784354550.12,43422306982.8
1767852098286,2026-01-08,2026-01-08 07:01:38,90709.9,1811580322252.13,43661086447.5
1767855730963,2026-01-08,2026-01-08 08:02:10,89801.88,1796693094158.67,46048480123.11
1767859295049,2026-01-08,2026-01-08 09:01:35,90436.9,1806151407939.89,47664615148.59
1767862871955,2026-01-08,2026-01-08 10:01:11,90113.11,1799122239638.03,48659963443.39
1767866489642,2026-01-08,2026-01-08 11:01:29,89953.97,1796844643953.6,47110218630.72
1767870102538,2026-01-08,2026-01-08 12:01:42,90336.85,1804083054614.96,47305918907.78
1767873691024,2026-01-08,2026-01-08 13:01:31,90102.42,1799054701688.29,47447712327.96
1767877364313,2026-01-08,2026-01-08 14:02:44,89862.44,1794992566157.9,48429730631.57
1767880821579,2026-01-08,2026-01-08 15:00:21,89799.63,1793247291543.09,48730919281.2
1767884530164,2026-01-08,2026-01-08 16:02:10,89832.69,1795365747386.71,48362465449.44
1767888146896,2026-01-08,2026-01-08 17:02:26,90756.33,1809813756621.35,48119031731.13
1767891701429,2026-01-08,2026-01-08 18:01:41,90835.34,1813901705578.02,48878414528.06
1767895304276,2026-01-08,2026-01-08 19:01:44,91280.78,1822799569388.96,49361100625.37
1767898993841,2026-01-08,2026-01-08 20:03:13,90971.51,1818181567986.97,49121379830.26
1767902551210,2026-01-08,2026-01-08 21:02:31,90778.54,1813753162502.87,48575750569.35
1767906085507,2026-01-08,2026-01-08 22:01:25,90846.04,1814493120214.36,48221895850.51
1767909770167,2026-01-08,2026-01-08 23:02:50,91186.03,1821812831295.3,48689128182.49
1767913289936,2026-01-09,2026-01-09 00:01:29,91144.09,1820450964333.83,49293182116.37
1767916960359,2026-01-09,2026-01-09 01:02:40,91006.18,1817700328476.43,48129297003.09
1767920505980,2026-01-09,2026-01-09 02:01:45,91191.15,1821630177440.97,47902789452.65
1767924109759,2026-01-09,2026-01-09 03:01:49,90958.34,1816424421660.03,48539030013.36
1767927617599,2026-01-09,2026-01-09 04:00:17,90994.72,1817505780177.0,48385321375.6
1767931369337,2026-01-09,2026-01-09 05:02:49,91102.68,1819679855890.01,46906111566.98
1767934894460,2026-01-09,2026-01-09 06:01:34,90931.49,1815983764865.59,46773377470.3
1767938484537,2026-01-09,2026-01-09 07:01:24,90914.96,1815890705126.71,46798364487.69
1767942134822,2026-01-09,2026-01-09 08:02:14,91008.34,1818040672302.75,43340063854.82
1767945716024,2026-01-09,2026-01-09 09:01:56,90671.47,1811013318590.43,42723007936.81
1767949278721,2026-01-09,2026-01-09 10:01:18,89875.94,1793775440630.37,43942919039.65
1767952926049,2026-01-09,2026-01-09 11:02:06,90217.91,1802305530831.02,43592062514.22
1767956544669,2026-01-09,2026-01-09 12:02:24,90415.79,1805940969924.46,43161255888.01
1767960072652,2026-01-09,2026-01-09 13:01:12,90375.88,1805316439739.83,42749219690.38
1767963819347,2026-01-09,2026-01-09 14:03:39,90356.61,1804728056053.36,42318706632.38
1767967236635,2026-01-09,2026-01-09 15:00:36,90523.67,1809193353904.57,43010375497.31
1767970955766,2026-01-09,2026-01-09 16:02:35,90014.43,1798603396585.44,41639378843.47
1767974526960,2026-01-09,2026-01-09 17:02:06,91106.58,1819216382335.08,44540242667.34
1767978015493,2026-01-09,2026-01-09 18:00:15,91516.65,1825318757148.85,44898816875.54
1767981840980,2026-01-09,2026-01-09 19:04:00,91315.92,1824069207649.19,44466502503.67
1767985371939,2026-01-09,2026-01-09 20:02:51,90576.41,1813611200580.61,44956129281.92
1767988895859,2026-01-09,2026-01-09 21:01:35,90184.18,1802995421191.97,44938480962.31
1767992510049,2026-01-09,2026-01-09 22:01:50,90181.27,1801501712196.02,44615625927.39
1767996110510,2026-01-09,2026-01-09 23:01:50,90382.08,1804725963403.87,44247854955.78
1767999690544,2026-01-10,2026-01-10 00:01:30,90501.13,1807592629452.0,43007078493.55
1768003342057,2026-01-10,2026-01-10 01:02:22,90513.11,1807824753535.54,42873449054.49
1768006910934,2026-01-10,2026-01-10 02:01:50,90479.05,1806475505218.23,42706598354.81
1768010548519,2026-01-10,2026-01-10 03:02:28,90584.38,1808966599186.56,41961718033.56
1768014146947,2026-01-10,2026-01-10 04:02:26,90563.21,1808965454090.91,41204612585.92
1768017742612,2026-01-10,2026-01-10 05:02:22,90516.42,1807875013818.38,40233023648.28
1768021339480,2026-01-10,2026-01-10 06:02:19,90337.11,1804305650869.56,40293986344.33
1768024805972,2026-01-10,2026-01-10 07:00:05,90477.1,1807300409342.13,39761868404.61
1768028558275,2026-01-10,2026-01-10 08:02:38,90411.41,1805872347742.77,39293887266.51
1768032086469,2026-01-10,2026-01-10 09:01:26,90550.13,1808644136948.22,38760326974.21
1768035696994,2026-01-10,2026-01-10 10:01:36,90536.31,1808171107843.07,36533016940.62
1768039384886,2026-01-10,2026-01-10 11:03:04,90626.47,1810136127091.6,36000687374.64
1768042868105,2026-01-10,2026-01-10 12:01:08,90706.43,1811771902639.75,35174801900.69
1768046549171,2026-01-10,2026-01-10 13:02:29,90610.95,1809862459252.31,34092393704.5
1768050160498,2026-01-10,2026-01-10 14:02:40,90615.83,1809727044497.31,32455387346.84
1768053695090,2026-01-10,2026-01-10 15:01:35,90535.43,1808350616628.25,30924463655.96
1768057342314,2026-01-10,2026-01-10 16:02:22,90457.59,1806868156855.55,29597282633.93
1768060906849,2026-01-10,2026-01-10 17:01:46,90543.9,1808523769782.88,23529493654.51
1768064533277,2026-01-10,2026-01-10 18:02:13,90562.08,1808743209383.88,20472742019.24
1768068052634,2026-01-10,2026-01-10 19:00:52,90435.07,1806862841248.2,19363245209.55
1768071621369,2026-01-10,2026-01-10 20:00:21,90467.63,1807017235524.68,17962872462.19
1768075375860,2026-01-10,2026-01-10 21:02:55,90510.83,1807953945905.95,15964341069.87
1768078944613,2026-01-10,2026-01-10 22:02:24,90448.41,1806739683400.14,14921752720.01
1768082463273,2026-01-10,2026-01-10 23:01:03,90389.71,1805459694090.07,14614595011.99
1768086014104,2026-01-11,2026-01-11 00:00:14,90363.86,1804978804460.34,14103174744.58
1768089620082,2026-01-11,2026-01-11 01:00:20,90442.02,1806483854865.5,13961660357.41
1768093349593,2026-01-11,2026-01-11 02:02:29,90501.28,1807708999081.42,13561459507.49
1768096894340,2026-01-11,2026-01-11 03:01:34,90512.08,1807857158950.74,13676809835.54
1768100506339,2026-01-11,2026-01-11 04:01:46,90592.97,1809506494950.17,13691617917.69
1768104166700,2026-01-11,2026-01-11 05:02:46,90606.46,1809872427843.06,13527764063.31
1768107717896,2026-01-11,2026-01-11 06:01:57,90671.41,1811063141047.84,13442121447.04
1768111209731,2026-01-11,2026-01-11 07:00:09,90647.32,1810618773592.07,13525520796.63
1768114939457,2026-01-11,2026-01-11 08:02:19,90629.49,1810218221886.49,13765031949.34
1768118472317,2026-01-11,2026-01-11 09:01:12,90591.02,1809448221022.95,13840357398.79
1768122169909,2026-01-11,2026-01-11 10:02:49,90667.37,1811023704110.97,13817961717.11
1768125766410,2026-01-11,2026-01-11 11:02:46,90618.28,1810018097325.2,13941279881.11
1768129289147,2026-01-11,2026-01-11 12:01:29,90609.86,1809952231783.22,13743520729.24
1768132854283,2026-01-11,2026-01-11 13:00:54,90594.03,1809620450171.2,13804880583.3
1768136619587,2026-01-11,2026-01-11 14:03:39,90832.95,1814330952423.49,14284862359.12
1768140066444,2026-01-11,2026-01-11 15:01:06,90735.04,1812447209755.66,14524905066.6
1768143781702,2026-01-11,2026-01-11 16:03:01,90965.75,1818030671423.58,15034568165.17
1768147222939,2026-01-11,2026-01-11 17:00:22,90683.21,1811258265147.67,15202687212.13
1768150871683,2026-01-11,2026-01-11 18:01:11,90910.27,1815868952969.53,15383806894.08
1768154520521,2026-01-11,2026-01-11 19:02:00,90845.08,1814765128144.97,16585092360.92
1768158118673,2026-01-11,2026-01-11 20:01:58,90765.54,1812097087586.57,16880497328.47
1768161693301,2026-01-11,2026-01-11 21:01:33,90568.91,1809605495699.85,17341399878.07
1768165379136,2026-01-11,2026-01-11 22:02:59,90529.89,1808999387374.23,18309842052.89
1768168975996,2026-01-11,2026-01-11 23:02:55,90560.71,1810595912679.8,18534269510.17
1768172509470,2026-01-12,2026-01-12 00:01:49,90438.21,1806448531833.79,18718274267.58
1768176187416,2026-01-12,2026-01-12 01:03:07,90819.37,1814078415941.01,19870776213.77
1768179683236,2026-01-12,2026-01-12 02:01:23,91132.03,1820332672439.96,21697624361.22
1768183322693,2026-01-12,2026-01-12 03:02:02,91307.33,1823577076079.61,23689331096.67
1768186846391,2026-01-12,2026-01-12 04:00:46,92107.88,1841044705553.52,26305178862.94
1768190485014,2026-01-12,2026-01-12 05:01:25,91817.82,1834194124291.59,27875726999.95
1768194087765,2026-01-12,2026-01-12 06:01:27,92050.8,1838687019245.01,28776376522.69
1768197686154,2026-01-12,2026-01-12 07:01:26,92000.56,1837509040736.84,29734511564.87
1768201300488,2026-01-12,2026-01-12 08:01:40,91685.53,1831434487383.17,29755505236.46
1768204886310,2026-01-12,2026-01-12 09:01:26,91286.86,1823533657831.78,30852123694.01
1768208487848,2026-01-12,2026-01-12 10:01:27,90554.36,1806718169524.82,33185500428.62
1768212093250,2026-01-12,2026-01-12 11:01:33,90645.65,1810970753995.02,33784271311.49
1768215741832,2026-01-12,2026-01-12 12:02:21,90321.6,1803491462033.57,34918321370.61
1768219296459,2026-01-12,2026-01-12 13:01:36,90520.63,1808626984592.82,35729848497.16
1768222968300,2026-01-12,2026-01-12 14:02:48,90637.38,1811036594348.6,36085831380.73
1768226510032,2026-01-12,2026-01-12 15:01:50,90547.39,1809093079072.72,36221629978.64
1768230021049,2026-01-12,2026-01-12 16:00:21,90777.48,1814022162274.1,39235123460.66
1768233676075,2026-01-12,2026-01-12 17:01:16,91573.11,1827865707381.82,40921486812.16
1768237341643,2026-01-12,2026-01-12 18:02:21,92067.65,1839071793435.46,43473960841.12
1768241016356,2026-01-12,2026-01-12 19:03:36,91432.2,1826259500990.25,45643595527.75
1768244498825,2026-01-12,2026-01-12 20:01:38,91555.82,1830197089624.93,47188714028.93
1768248123835,2026-01-12,2026-01-12 21:02:03,91771.06,1832872336647.0,47494277606.38
1768251695169,2026-01-12,2026-01-12 22:01:35,91393.04,1825108156468.79,47448499845.93
1768255336182,2026-01-12,2026-01-12 23:02:16,91101.08,1815735628226.43,48369863819.14
1768258876012,2026-01-13,2026-01-13 00:01:16,91152.85,1821200849708.08,48349188110.06
1768262494919,2026-01-13,2026-01-13 01:01:34,91134.97,1820530763450.67,46923085427.63
1768266121868,2026-01-13,2026-01-13 02:02:01,91292.39,1823633458649.85,46597867324.86
1768269699416,2026-01-13,2026-01-13 03:01:39,91063.01,1818951426165.74,45161825902.17
1768273319186,2026-01-13,2026-01-13 04:01:59,91030.84,1819923905121.99,42744373440.08
1768276900683,2026-01-13,2026-01-13 05:01:40,91287.11,1822757408382.05,41244630443.65
1768280469476,2026-01-13,2026-01-13 06:01:09,91393.29,1825552508104.53,40725177487.12
1768284139936,2026-01-13,2026-01-13 07:02:19,91890.93,1835649845565.51,42328788544.25
1768287804749,2026-01-13,2026-01-13 08:03:24,92041.39,1839972772317.74,43115988148.65
1768291265227,2026-01-13,2026-01-13 09:01:05,91845.55,1834519352257.61,45813432069.09
1768294891088,2026-01-13,2026-01-13 10:01:31,92068.62,1838881412085.52,44035218037.63
1768298597098,2026-01-13,2026-01-13 11:03:17,92142.92,1841087541163.68,45463557165.21
1768302102096,2026-01-13,2026-01-13 12:01:42,91991.89,1837540667287.64,44645958061.7
1768305694653,2026-01-13,2026-01-13 13:01:34,91920.04,1835717945183.39,45231290902.91
1768309394604,2026-01-13,2026-01-13 14:03:14,91961.64,1836966737283.16,45398239156.0
1768312904371,2026-01-13,2026-01-13 15:01:44,92115.73,1838458329206.23,47754830279.5
1768316516467,2026-01-13,2026-01-13 16:01:56,92439.18,1846669313516.23,47961944782.74
1768320101787,2026-01-13,2026-01-13 17:01:41,93202.18,1854766973498.61,49118422280.81
1768323725112,2026-01-13,2026-01-13 18:02:05,93623.54,1869617453155.05,50218413913.78
1768327251642,2026-01-13,2026-01-13 19:00:51,93209.71,1862502532257.55,49566741941.18
1768331013345,2026-01-13,2026-01-13 20:03:33,93573.87,1868398359730.37,49874552576.52
1768334466130,2026-01-13,2026-01-13 21:01:06,94135.52,1880407344426.29,52266358245.72
1768338216446,2026-01-13,2026-01-13 22:03:36,94430.05,1885740585244.95,55629738947.08
1768341732658,2026-01-13,2026-01-13 23:02:12,94070.58,1879329647787.97,57159119859.27
1768345247158,2026-01-14,2026-01-14 00:00:47,95724.32,1909668940186.29,64176799748.99
1768348945762,2026-01-14,2026-01-14 01:02:25,95260.44,1902289955573.26,66844465446.74
1768352421846,2026-01-14,2026-01-14 02:00:21,95214.28,1902557690107.25,68168187505.06
1768356100946,2026-01-14,2026-01-14 03:01:40,95231.78,1901881578837.7,69161104449.01
1768359705765,2026-01-14,2026-01-14 04:01:45,95281.6,1902918999704.88,69945608415.72
1768363316185,2026-01-14,2026-01-14 05:01:56,95671.12,1909731496109.93,68445162426.67
1768366885441,2026-01-14,2026-01-14 06:01:25,95171.14,1901346792238.36,68400904504.62
1768370513085,2026-01-14,2026-01-14 07:01:53,94961.63,1896919116216.45,67435660412.79
1768374123644,2026-01-14,2026-01-14 08:02:03,94919.47,1896151991504.84,68757711904.65
1768377737136,2026-01-14,2026-01-14 09:02:17,95174.5,1901156011606.81,69076287083.89
1768381329666,2026-01-14,2026-01-14 10:02:09,94872.55,1895205763016.2,68440947868.01
1768384967875,2026-01-14,2026-01-14 11:02:47,95048.54,1898441461219.66,67511340667.12
1768388415020,2026-01-14,2026-01-14 12:00:15,95117.49,1899770491436.13,67897139347.29
1768392086945,2026-01-14,2026-01-14 13:01:26,94736.56,1892155901780.14,67807910786.75
1768395778492,2026-01-14,2026-01-14 14:02:58,95031.54,1897858206330.93,67253302207.75
1768399260464,2026-01-14,2026-01-14 15:01:00,94939.89,1895487294970.32,66641663931.76
1768402925124,2026-01-14,2026-01-14 16:02:05,96447.19,1926832781521.62,69618802681.07
1768406487366,2026-01-14,2026-01-14 17:01:27,96740.64,1932676850224.91,72578629537.51
1768410066224,2026-01-14,2026-01-14 18:01:06,97258.43,1942160314052.44,74044234017.83
1768413698260,2026-01-14,2026-01-14 19:01:38,96943.94,1937480594841.91,76363147060.49
1768417317570,2026-01-14,2026-01-14 20:01:57,96770.23,1934244282007.27,77843880830.71
1768420963195,2026-01-14,2026-01-14 21:02:43,97243.4,1942944953948.26,77685360659.32
1768424557876,2026-01-14,2026-01-14 22:02:37,97511.39,1949238576961.7,77010362094.08
1768428158403,2026-01-14,2026-01-14 23:02:38,97538.1,1948135872110.79,75322654210.5
1768431688778,2026-01-15,2026-01-15 00:01:28,96918.07,1936028652844.02,70503149367.24
1768435305890,2026-01-15,2026-01-15 01:01:45,96933.53,1936846682124.81,67432894690.82
1768438962044,2026-01-15,2026-01-15 02:02:42,96711.16,1930473424813.73,68225079731.85
1768442523101,2026-01-15,2026-01-15 03:02:03,96430.1,1926194208334.67,67577864536.25
1768446173253,2026-01-15,2026-01-15 04:02:53,96316.17,1923504872409.9,67159627678.03
1768449687820,2026-01-15,2026-01-15 05:01:27,95934.03,1915036691814.39,67487867785.94
1768453425942,2026-01-15,2026-01-15 06:03:45,96390.93,1921036608407.14,68080498612.49
1768456977671,2026-01-15,2026-01-15 07:02:57,96404.04,1925230237628.92,67295384541.55
1768460624673,2026-01-15,2026-01-15 08:03:44,96266.24,1923009906265.52,66833569693.35
1768464141002,2026-01-15,2026-01-15 09:02:21,96544.38,1928995056930.74,66354217161.59
1768467698422,2026-01-15,2026-01-15 10:01:38,96604.17,1929792510744.58,66680979977.69
1768471431453,2026-01-15,2026-01-15 11:03:51,96990.85,1938153243842.07,67524483710.35
1768474970892,2026-01-15,2026-01-15 12:02:50,96798.16,1933365598310.38,66876762184.09
1768478580499,2026-01-15,2026-01-15 13:03:00,96532.65,1928484071707.98,67120362504.73
1768482200248,2026-01-15,2026-01-15 14:03:20,96937.8,1936593636263.74,67275881684.98
1768485717356,2026-01-15,2026-01-15 15:01:57,96875.02,1935523703519.24,66629841816.52
1768489420035,2026-01-15,2026-01-15 16:03:40,96203.14,1919000646971.86,65255721970.17
1768492914416,2026-01-15,2026-01-15 17:01:54,95648.34,1908970112000.4,64114889811.24
1768496490921,2026-01-15,2026-01-15 18:01:30,96711.7,1932857160209.06,62448346002.79
1768500161739,2026-01-15,2026-01-15 19:02:41,96554.47,1929207900645.42,61980309508.89
1768503655817,2026-01-15,2026-01-15 20:00:55,95812.02,1914079086248.1,63018761254.88
1768507366310,2026-01-15,2026-01-15 21:02:46,95447.66,1906683564097.38,63189153795.59
1768510914841,2026-01-15,2026-01-15 22:01:54,95250.98,1901333594488.13,61699373769.94
1768514530326,2026-01-15,2026-01-15 23:02:10,95549.76,1908888375217.47,61511901784.75
1768518132255,2026-01-16,2026-01-16 00:02:12,95576.1,1910074630609.92,59852442785.96
1768521696477,2026-01-16,2026-01-16 01:01:36,95584.83,1909227332523.16,59629891835.22
1768525232885,2026-01-16,2026-01-16 02:00:32,95593.94,1909876105440.43,58405964018.64
1768528899136,2026-01-16,2026-01-16 03:01:39,95616.39,1911219596568.49,57344176219.71
1768532487301,2026-01-16,2026-01-16 04:01:27,95496.63,1907160035105.9,57048472630.62
1768536141266,2026-01-16,2026-01-16 05:02:21,95312.14,1904053910483.62,55227844956.53
1768539744022,2026-01-16,2026-01-16 06:02:24,95293.86,1900200124050.56,55735953741.79
1768543284686,2026-01-16,2026-01-16 07:01:24,95622.67,1909422730168.39,55652365004.78
1768546886177,2026-01-16,2026-01-16 08:01:26,95702.9,1911775436042.36,55534491161.78
1768550608468,2026-01-16,2026-01-16 09:03:28,95615.73,1910255136665.63,54737600040.53
1768554220431,2026-01-16,2026-01-16 10:03:40,95649.48,1911475085829.06,54487794133.21
1768557782305,2026-01-16,2026-01-16 11:03:02,95589.97,1909574665454.1,53108889693.68
1768561416964,2026-01-16,2026-01-16 12:03:36,95259.49,1903192606562.74,52471565424.96
1768565028490,2026-01-16,2026-01-16 13:03:48,95391.15,1905588098416.88,52031109656.77
1768568460960,2026-01-16,2026-01-16 14:01:00,95401.62,1905120812318.62,52140926883.33
